69000;7,0;9,0;7,0;9,0;8,0;7,0;8,0;8,0;8,0;8,0;7,0;8,0;8,0;8,0;8,0;7,0;7,0;9,0;7,0;7,0;8,0;8,0;8,0;7,0;7,0;8,0;7,0;8,0;8,0;7,0;8,0;8,0;8,0;8,0;7,0;7,0;9,0;7,0;7,0;8,0;7,0;7,0;8,0;7,0;7,0;8,0;8,0;8,0;8,0;8,0;
70000;8,0;7,0;8,0;8,0;7,0;7,0;8,0;9,0;8,0;7,0;8,0;7,0;7,0;9,0;6,0;7,0;8,0;9,0;11,0;8,0;8,0;8,0;7,0;7,0;8,0;7,0;7,0;7,0;7,0;7,0;8,0;8,0;7,0;8,0;7,0;7,0;7,0;8,0;8,0;7,0;7,0;7,0;7,0;8,0;7,0;7,0;7,0;7,0;7,0;8,0;
71000;7,0;8,0;7,0;8,0;8,0;8,0;8,0;8,0;8,0;8,0;7,0;9,0;8,0;7,0;7,0;7,0;7,0;7,0;9,0;8,0;8,0;7,0;7,0;7,0;7,0;8,0;8,0;7,0;8,0;7,0;7,0;7,0;8,0;7,0;7,0;7,0;8,0;7,0;8,0;8,0;8,0;7,0;7,0;7,0;8,0;7,0;8,0;7,0;8,0;7,0;
72000;8,0;8,0;8,0;8,0;10,0;7,0;9,0;8,0;7,0;8,0;9,0;8,0;9,0;7,0;7,0;7,0;8,0;8,0;7,0;8,0;8,0;8,0;8,0;8,0;7,0;7,0;7,0;9,0;7,0;7,0;9,0;8,0;7,0;8,0;7,0;7,0;7,0;7,0;8,0;7,0;8,0;7,0;8,0;8,0;8,0;7,0;7,0;8,0;9,0;8,0;
73000;8,0;7,0;9,0;7,0;8,0;7,0;7,0;7,0;8,0;8,0;7,0;8,0;8,0;7,0;7,0;8,0;7,0;7,0;8,0;7,0;8,0;7,0;7,0;8,0;8,0;8,0;7,0;8,0;8,0;7,0;8,0;7,0;8,0;8,0;7,0;7,0;8,0;7,0;7,0;7,0;7,0;8,0;7,0;7,0;7,0;7,0;7,0;7,0;7,0;7,0;
74000;8,0;8,0;7,0;7,0;8,0;7,0;8,0;9,0;7,0;7,0;8,0;8,0;7,0;8,0;7,0;7,0;8,0;7,0;8,0;7,0;7,0;7,0;8,0;8,0;7,0;7,0;7,0;8,0;8,0;8,0;7,0;7,0;8,0;7,0;7,0;8,0;7,0;7,0;9,0;8,0;8,0;7,0;7,0;8,0;9,0;7,0;7,0;8,0;8,0;7,0;
75000;7,0;7,0;8,0;7,0;8,0;8,0;7,0;8,0;8,0;7,0;7,0;8,0;8,0;7,0;8,0;7,0;7,0;8,0;7,0;9,0;8,0;8,0;8,0;8,0;8,0;8,0;7,0;8,0;8,0;8,0;7,0;8,0;7,0;8,0;8,0;8,0;8,0;8,0;8,0;8,0;8,0;8,0;8,0;7,0;7,0;8,0;8,0;8,0;8,0;7,0;
76000;8,0;8,0;8,0;8,0;7,0;9,0;8,0;8,0;7,0;7,0;7,0;8,0;8,0;8,0;7,0;8,0;7,0;7,0;7,0;8,0;9,0;8,0;7,0;8,0;9,0;8,0;8,0;7,0;8,0;8,0;7,0;9,0;8,0;8,0;8,0;8,0;7,0;8,0;7,0;7,0;8,0;8,0;8,0;7,0;8,0;8,0;7,0;7,0;8,0;8,0;
77000;7,0;7,0;8,0;8,0;7,0;7,0;8,0;8,0;7,0;8,0;8,0;7,0;8,0;7,0;8,0;7,0;8,0;8,0;7,0;8,0;7,0;8,0;7,0;7,0;7,0;10,0;7,0;8,0;8,0;8,0;8,0;7,0;8,0;8,0;8,0;7,0;7,0;7,0;7,0;9,0;8,0;7,0;8,0;7,0;8,0;7,0;8,0;8,0;8,0;7,0;
78000;7,0;8,0;8,0;7,0;7,0;7,0;8,0;8,0;7,0;7,0;8,0;8,0;8,0;7,0;7,0;8,0;7,0;8,0;7,0;8,0;8,0;7,0;8,0;9,0;8,0;8,0;8,0;8,0;6,0;8,0;7,0;8,0;8,0;8,0;8,0;8,0;8,0;8,0;9,0;8,0;8,0;8,0;8,0;7,0;8,0;8,0;7,0;8,0;8,0;7,0;
79000;10,0;7,0;8,0;7,0;7,0;9,0;8,0;9,0;7,0;8,0;7,0;9,0;8,0;7,0;7,0;7,0;9,0;7,0;8,0;8,0;7,0;8,0;8,0;7,0;8,0;8,0;8,0;8,0;7,0;8,0;8,0;8,0;8,0;8,0;7,0;7,0;7,0;8,0;8,0;8,0;7,0;8,0;8,0;7,0;8,0;8,0;7,0;7,0;8,0;8,0;
80000;8,0;8,0;8,0;8,0;8,0;8,0;8,0;8,0;8,0;8,0;7,0;7,0;8,0;8,0;8,0;9,0;8,0;8,0;7,0;7,0;7,0;8,0;7,0;7,0;7,0;7,0;8,0;7,0;7,0;8,0;9,0;8,0;8,0;8,0;8,0;8,0;7,0;8,0;8,0;9,0;8,0;7,0;8,0;8,0;8,0;7,0;8,0;8,0;8,0;7,0;
81000;9,0;7,0;7,0;7,0;7,0;7,0;7,0;7,0;8,0;8,0;8,0;7,0;8,0;8,0;9,0;8,0;8,0;8,0;7,0;9,0;9,0;8,0;8,0;7,0;7,0;7,0;7,0;8,0;8,0;9,0;9,0;8,0;8,0;7,0;8,0;7,0;8,0;7,0;7,0;8,0;8,0;9,0;8,0;7,0;7,0;7,0;8,0;7,0;8,0;7,0;
82000;8,0;7,0;7,0;7,0;7,0;9,0;8,0;8,0;7,0;8,0;7,0;9,0;8,0;7,0;8,0;9,0;8,0;8,0;8,0;8,0;7,0;11,0;8,0;7,0;7,0;7,0;7,0;8,0;7,0;7,0;9,0;7,0;8,0;7,0;8,0;8,0;8,0;7,0;8,0;7,0;7,0;8,0;8,0;8,0;7,0;7,0;8,0;7,0;7,0;8,0;
83000;8,0;8,0;8,0;8,0;10,0;7,0;8,0;8,0;7,0;8,0;8,0;8,0;8,0;8,0;8,0;7,0;9,0;8,0;7,0;8,0;9,0;7,0;8,0;7,0;7,0;8,0;7,0;8,0;8,0;8,0;8,0;8,0;7,0;7,0;7,0;7,0;7,0;8,0;8,0;7,0;8,0;7,0;8,0;7,0;8,0;7,0;8,0;7,0;7,0;8,0;
84000;8,0;7,0;9,0;8,0;8,0;8,0;8,0;7,0;8,0;7,0;8,0;8,0;8,0;9,0;7,0;8,0;7,0;7,0;7,0;7,0;8,0;7,0;8,0;7,0;8,0;8,0;8,0;7,0;8,0;7,0;7,0;8,0;8,0;10,0;7,0;7,0;7,0;8,0;8,0;8,0;8,0;7,0;8,0;8,0;7,0;7,0;7,0;7,0;8,0;8,0;
85000;7,0;8,0;7,0;8,0;8,0;8,0;7,0;8,0;8,0;8,0;8,0;7,0;8,0;7,0;8,0;7,0;7,0;8,0;8,0;8,0;8,0;7,0;8,0;8,0;7,0;7,0;7,0;8,0;7,0;7,0;7,0;7,0;9,0;8,0;8,0;8,0;8,0;8,0;8,0;7,0;7,0;8,0;7,0;9,0;7,0;8,0;9,0;7,0;8,0;7,0;
86000;8,0;7,0;8,0;8,0;8,0;9,0;8,0;7,0;7,0;7,0;7,0;8,0;8,0;8,0;8,0;8,0;7,0;8,0;7,0;7,0;8,0;7,0;8,0;8,0;8,0;7,0;8,0;8,0;8,0;8,0;7,0;8,0;9,0;9,0;7,0;8,0;7,0;7,0;9,0;7,0;7,0;7,0;7,0;7,0;8,0;7,0;8,0;8,0;9,0;8,0;
87000;8,0;7,0;8,0;8,0;8,0;7,0;7,0;8,0;8,0;7,0;9,0;7,0;9,0;8,0;8,0;7,0;8,0;8,0;8,0;7,0;7,0;8,0;9,0;9,0;7,0;8,0;8,0;7,0;7,0;7,0;8,0;7,0;8,0;8,0;9,0;8,0;7,0;7,0;8,0;8,0;8,0;7,0;7,0;8,0;8,0;8,0;7,0;7,0;9,0;9,0;
88000;7,0;8,0;8,0;8,0;10,0;8,0;8,0;8,0;7,0;7,0;8,0;7,0;9,0;8,0;9,0;7,0;8,0;8,0;7,0;10,0;7,0;8,0;8,0;8,0;8,0;8,0;7,0;8,0;9,0;8,0;8,0;7,0;7,0;7,0;8,0;8,0;7,0;7,0;8,0;8,0;7,0;8,0;8,0;7,0;7,0;8,0;8,0;8,0;8,0;7,0;
89000;8,0;7,0;7,0;7,0;8,0;7,0;8,0;8,0;10,0;7,0;8,0;8,0;7,0;7,0;8,0;8,0;8,0;8,0;7,0;7,0;8,0;8,0;7,0;7,0;7,0;8,0;7,0;7,0;8,0;8,0;7,0;7,0;8,0;8,0;8,0;8,0;9,0;8,0;7,0;7,0;8,0;8,0;9,0;7,0;8,0;8,0;9,0;8,0;7,0;9,0;
90000;8,0;9,0;7,0;7,0;7,0;8,0;8,0;8,0;8,0;8,0;8,0;7,0;8,0;9,0;8,0;7,0;7,0;8,0;7,0;7,0;8,0;8,0;7,0;7,0;8,0;7,0;7,0;7,0;8,0;8,0;8,0;10,0;8,0;7,0;9,0;7,0;7,0;8,0;8,0;9,0;7,0;7,0;8,0;7,0;8,0;7,0;7,0;8,0;8,0;8,0;
91000;8,0;7,0;8,0;8,0;7,0;7,0;7,0;8,0;8,0;7,0;8,0;9,0;7,0;7,0;8,0;7,0;10,0;7,0;8,0;9,0;7,0;7,0;7,0;7,0;7,0;8,0;7,0;9,0;8,0;7,0;8,0;8,0;7,0;8,0;8,0;9,0;7,0;8,0;8,0;8,0;8,0;8,0;8,0;7,0;7,0;8,0;8,0;7,0;7,0;9,0;
92000;8,0;7,0;7,0;8,0;8,0;7,0;9,0;7,0;8,0;8,0;8,0;8,0;9,0;8,0;8,0;7,0;7,0;7,0;7,0;8,0;7,0;7,0;7,0;8,0;9,0;7,0;8,0;8,0;7,0;8,0;8,0;8,0;9,0;9,0;8,0;8,0;9,0;8,0;7,0;7,0;7,0;7,0;7,0;8,0;7,0;7,0;8,0;8,0;8,0;7,0;
93000;7,0;10,0;7,0;8,0;7,0;7,0;8,0;9,0;7,0;8,0;8,0;8,0;9,0;7,0;7,0;8,0;9,0;8,0;8,0;7,0;7,0;8,0;7,0;8,0;7,0;7,0;8,0;8,0;7,0;7,0;8,0;8,0;8,0;8,0;7,0;7,0;8,0;7,0;9,0;8,0;7,0;8,0;8,0;7,0;7,0;7,0;8,0;7,0;9,0;8,0;
94000;8,0;8,0;8,0;8,0;8,0;7,0;7,0;7,0;8,0;8,0;7,0;7,0;8,0;7,0;9,0;8,0;8,0;8,0;7,0;7,0;7,0;8,0;7,0;7,0;7,0;8,0;9,0;8,0;8,0;7,0;7,0;8,0;7,0;7,0;7,0;7,0;8,0;7,0;7,0;9,0;8,0;7,0;10,0;8,0;7,0;8,0;7,0;8,0;8,0;7,0;
95000;7,0;8,0;8,0;7,0;8,0;7,0;8,0;8,0;8,0;7,0;9,0;7,0;7,0;8,0;7,0;7,0;8,0;9,0;8,0;8,0;8,0;8,0;8,0;8,0;7,0;8,0;7,0;8,0;8,0;8,0;8,0;8,0;8,0;8,0;7,0;7,0;7,0;9,0;7,0;8,0;7,0;9,0;7,0;8,0;8,0;8,0;8,0;7,0;7,0;7,0;
96000;7,0;8,0;7,0;7,0;8,0;9,0;8,0;9,0;7,0;8,0;7,0;7,0;8,0;8,0;8,0;8,0;8,0;8,0;8,0;7,0;8,0;8,0;7,0;8,0;8,0;8,0;8,0;7,0;7,0;7,0;7,0;8,0;8,0;8,0;9,0;7,0;8,0;9,0;9,0;7,0;7,0;8,0;8,0;7,0;8,0;8,0;7,0;7,0;9,0;8,0;
97000;7,0;7,0;8,0;7,0;7,0;7,0;8,0;7,0;7,0;7,0;9,0;7,0;8,0;7,0;8,0;8,0;7,0;8,0;9,0;8,0;8,0;7,0;8,0;7,0;8,0;7,0;7,0;8,0;9,0;7,0;7,0;7,0;8,0;9,0;8,0;8,0;8,0;8,0;8,0;8,0;8,0;8,0;7,0;8,0;8,0;7,0;7,0;9,0;7,0;7,0;
98000;7,0;8,0;7,0;8,0;8,0;7,0;7,0;8,0;7,0;8,0;9,0;8,0;8,0;8,0;8,0;7,0;7,0;7,0;7,0;7,0;7,0;8,0;8,0;7,0;8,0;7,0;8,0;8,0;8,0;8,0;8,0;8,0;8,0;7,0;8,0;7,0;8,0;8,0;8,0;8,0;8,0;7,0;7,0;9,0;7,0;8,0;8,0;9,0;7,0;8,0;
99000;9,0;8,0;8,0;7,0;8,0;8,0;7,0;7,0;8,0;8,0;8,0;8,0;7,0;7,0;7,0;7,0;8,0;8,0;7,0;7,0;8,0;9,0;7,0;9,0;8,0;7,0;7,0;7,0;8,0;7,0;7,0;7,0;8,0;7,0;7,0;8,0;8,0;7,0;8,0;8,0;7,0;7,0;7,0;8,0;8,0;9,0;7,0;8,0;7,0;7,0;
100000;8,0;8,0;9,0;7,0;7,0;9,0;7,0;9,0;8,0;7,0;9,0;7,0;8,0;8,0;8,0;8,0;8,0;7,0;8,0;7,0;7,0;8,0;8,0;8,0;8,0;8,0;8,0;8,0;7,0;7,0;7,0;7,0;8,0;8,0;8,0;8,0;7,0;9,0;8,0;8,0;9,0;7,0;8,0;7,0;8,0;8,0;7,0;8,0;8,0;9,0;
